0.24335812964930925,0.13496280552603612,0.0,0.0770940005796541
0.31137088204038266,0.16046758767268865,0.0,0.08945995555984942
0.28480340063761966,0.24335812964930925,0.04144527098831041,0.11158342189160475
0.31137088204038266,0.31137088204038266,0.05526036131774714,0.13612211380542938
0.31880977683315637,0.31137088204038266,0.08395324123273129,0.15698966283450888
0.3209351753453773,0.31137088204038266,0.08395324123273129,0.17708433967732606
0.22954303931987252,0.31880977683315637,0.09564293304994687,0.19843493382281907
0.22529224229543043,0.3209351753453773,0.09564293304994687,0.21881943773548462
0.27417640807651433,0.3209351753453773,0.10839532412327313,0.23099217466911415
0.3028692879914985,0.3209351753453773,0.1168969181721573,0.24161916723021926
0.2869287991498406,0.3209351753453773,0.1168969181721573,0.25427494928026295
0.34962805526036145,0.3209351753453773,0.16046758767268865,0.2711815283547485
0.41339001062699254,0.3209351753453773,0.22529224229543043,0.2826780021253985
0.41764080765143463,0.34962805526036145,0.22529224229543043,0.29233890445367594
0.34962805526036145,0.41339001062699254,0.22529224229543043,0.30161337068882244
0.3103081827842722,0.41764080765143463,0.22529224229543043,0.3136894985991694
0.38363443145589815,0.41764080765143463,0.22529224229543043,0.31716742343734916
0.4006376195536665,0.41764080765143463,0.22529224229543043,0.31639455125108706
0.38363443145589815,0.41764080765143463,0.22529224229543043,0.32209448362477056
0.4155154091392137,0.41764080765143463,0.22529224229543043,0.3376485363732973
0.4420828905419767,0.41764080765143463,0.27417640807651433,0.35204328084243075
0.38363443145589815,0.41764080765143463,0.2869287991498406,0.3648922809390396
0.4155154091392137,0.4420828905419767,0.2869287991498406,0.3775480629890833
0.45908607863974504,0.4420828905419767,0.3103081827842722,0.3863394841078158
0.46546227417640806,0.4420828905419767,0.3103081827842722,0.3923292435513479
0.434643995749203,0.45908607863974504,0.3103081827842722,0.396483431552507
0.46971307120085015,0.46546227417640806,0.3103081827842722,0.4008308376002321
0.4569606801275239,0.46546227417640806,0.3103081827842722,0.40855955946285394
0.434643995749203,0.46971307120085015,0.38363443145589815,0.42305091295527
0.42826780021253996,0.46971307120085015,0.38363443145589815,0.42971693556178137
0.44845908607863993,0.46971307120085015,0.38363443145589815,0.4328084243068304
0.4718384697130713,0.46971307120085015,0.38363443145589815,0.4368660032847067
0.48565356004250804,0.46971307120085015,0.38363443145589815,0.43986088300647297
0.5260361317747078,0.4718384697130713,0.38363443145589815,0.44256593565839064
0.5345377258235919,0.48565356004250804,0.4155154091392137,0.4518404018935369
0.5366631243358131,0.5260361317747078,0.42826780021253996,0.4618877403149455
0.4569606801275239,0.5345377258235919,0.42826780021253996,0.4687469809680225
0.4782146652497343,0.5366631243358131,0.42826780021253996,0.4752197855279685
0.5196599362380447,0.5366631243358131,0.42826780021253996,0.47724857501690665
0.5334750265674815,0.5366631243358131,0.42826780021253996,0.47802144720316875
0.5037194473963869,0.5366631243358131,0.42826780021253996,0.4837213795768527
0.5526036131774708,0.5366631243358131,0.42826780021253996,0.4927060187421508
0.5770456960680128,0.5366631243358131,0.44845908607863993,0.49956525939522756
0.6078639744952179,0.5526036131774708,0.4569606801275239,0.5090329436769394
0.6726886291179597,0.5770456960680128,0.4569606801275239,0.5185972369819343
0.7917109458023379,0.6078639744952179,0.4569606801275239,0.5297072746594533
0.8724760892667376,0.6726886291179597,0.4569606801275239,0.5430393198724761
1.0,0.7917109458023379,0.4569606801275239,0.5664187035069077
