0.1000000015
0.2000000030
0.2000000030
0.2000000030
0.2000000030
0.2000000030
0.2000000030
0.2000000030
0.2000000030
0.2000000030
0.3000000119
0.3000000119
0.2000000030
0.2000000030
0.2000000030
0.2000000030
0.2000000030
0.2000000030
0.2000000030
0.2000000030
0.2000000030
0.2000000030
0.2000000030
0.2000000030
0.1000000015
0.1000000015
0.1000000015
0.1000000015
0.1000000015
0.1000000015
0.1000000015
0.1000000015
0.1000000015
0.1000000015
0.1000000015
0.1000000015
0.1000000015
0.1000000015
0.2000000030
0.2000000030
0.2000000030
0.1000000015
0.1000000015
0.1000000015
0.1000000015
0.1000000015
0.1000000015
0.1000000015
0.2000000030
0.2000000030
0.2000000030
0.1000000015
0.1000000015
0.1000000015
0.1000000015
0.1000000015
0.1000000015
0.1000000015
0.1000000015
0.1000000015
0.2000000030
0.2000000030
0.2000000030
0.2000000030
0.2000000030
0.3000000119
0.3000000119
0.3000000119
0.4000000060
0.5000000000
0.5000000000
0.6000000238
1.0000000000
1.0000000000
0.8000000119
0.8000000119
0.6999999881
0.8000000119
0.8999999762
0.8000000119
0.8999999762
0.8000000119
0.8000000119
0.6999999881
